,job_name,norm_job_submit_time,ddl,A100,GTX2080Ti,V100
4221,8b3dab498c174fdfe36658d6,0.0,inf,3954.0,7746.0,10173.0
4222,9603e284aaade86e27471805,0.0,inf,777.0,1230.0,2140.0
4223,8086ce071774c2219c958b35,0.0,inf,1233.0,2411.0,3475.0
4224,09dc8192db9b7d0ff5536569,0.0,inf,2051.0,3122.0,3815.0
4225,3926e7af908c0d37d9b6bd09,0.0,inf,401.0,798.0,1000.0
4226,020c625982cc0a91117f3e10,0.0,inf,4021.0,6421.0,8745.0
4227,6468cb51c732137f2e1b92de,0.0,inf,9857.0,18974.0,24806.0
4228,56f5af3aa3f919a13314737f,0.0,inf,5155.0,9928.0,14437.0
4229,dfb9d187ccf593d0e803f76b,0.0,inf,8429.0,16534.0,20589.0
4230,ca299b4eb890ff69ad3b4fe7,0.0,inf,1582.0,2498.0,4161.0
4231,6d2e7f6e7c050848280df7cc,0.0,inf,2428.0,3937.0,5965.0
4232,457d4c79e63dd6692bf70b80,0.0,inf,1517.0,2899.0,4833.0
4233,8dc5b00629f823cf8d30cade,0.0,inf,88401.0,157663.0,281945.0
4234,c622b3af5fe281fd659f4134,0.0,inf,2119.0,4131.0,6532.0
4235,79d1cff691c053c3fbe47087,0.0,inf,16910.0,27417.0,42399.0
4236,247e42b59ae64e677a213e59,0.0,inf,14470.0,22959.0,35864.0
4237,0bd4b6f90e9cd119862a53bd,0.0,inf,1693.0,3269.0,4435.0
4238,9e5dcac8939690f6372135ba,0.0,inf,11187.0,16219.0,22790.0
4239,9595e1ad4dc810d953251ebb,0.0,inf,2097.0,3997.0,5193.0
4240,842c466f77437c76e3402b9a,0.0,inf,1165.0,2300.0,3415.0
4241,8c7d4e935a1f32e5c6d0112d,0.0,inf,3698.0,6492.0,8654.0
4242,123a52b9825ea1dcd5f222d8,0.0,inf,5760.0,11306.0,15583.0
4243,029c4cf953edbba27e643a59,0.0,inf,1583.0,2689.0,3862.0
4244,d2e1ff17763b15cc886e233b,0.0,39456.0,17160.0,24272.0,43436.0
4245,7b082d5081d49a2caf8ca7d0,0.0,inf,4802.0,8523.0,10646.0
4246,1274cc7e8bf2cc400c03d0ad,0.0,inf,22974.0,33342.0,60012.0
4247,715e8596b1239bc01e58fe76,0.0,inf,8804.0,15398.0,24709.0
4248,81febc3319cf5d409730634e,0.0,inf,3380.0,6759.0,11483.0
4249,9557f1f3f5ac05d410f5a86a,0.0,inf,2048.0,3626.0,5771.0
4250,f43effb236dfdb7f44b9fa97,0.0,inf,5368.0,7991.0,13865.0
4251,8a0fbb795d0906fd8db2dcac,0.0,inf,5345.0,7944.0,10990.0
4252,91e61c079f7add6fe3f56e16,0.0,inf,1077.0,1798.0,2755.0
4253,89428ad00affa77a78da8051,0.0,inf,22014.0,43042.0,58377.0
4254,ab2e386bb2acdad763bbcaec,0.0,inf,1767.0,3104.0,4573.0
4255,d07fb0de062139248256cddc,0.0,inf,12766.0,19916.0,32200.0
4256,dbf19d21115c334deb03a612,0.0,inf,6647.0,11530.0,16764.0
4257,ad22d8eacab20e77c13b9a40,0.0,3269.0,1738.0,2594.0,4189.0
4258,6ba6d626dff013817be55bd8,0.0,inf,5260.0,7719.0,10519.0
4259,ce53ca4c8867a5de90a780e4,0.0,inf,46616.0,74122.0,132764.0
4260,539a376415fd5cf6d2c3c24f,0.0,inf,3008.0,5132.0,8280.0
4261,8a7067a5c7be8c008de21c77,0.0,inf,989.0,1978.0,2624.0
4262,96fb6a77c65fc1b5e103e76c,0.0,39306.0,9007.0,13886.0,24468.0
4263,5cf4c2ae4f7c47049dda26eb,0.0,inf,4623.0,7480.0,11880.0
4264,21ab8419d382cb5bb4f22380,0.0,inf,12064.0,18289.0,30800.0
4265,7e1fd5e34de8ec7727705b73,0.0,inf,2111.0,3001.0,3962.0
4266,e0fa70ce9133965e6e8db0dd,0.0,inf,694.0,1066.0,1688.0
4267,1ab2bb0a0cd68b4c49b5eeb1,0.0,inf,13149.0,18426.0,24399.0
4268,c0bf17cc5a7588ca133f912a,0.0,inf,7742.0,13040.0,18229.0
4269,67750462820034abd714e415,0.0,6167.0,1128.0,2233.0,2867.0
4270,4ea9176c0bdac1f488fbdd1e,0.0,inf,4679.0,6599.0,10204.0
4271,be6140b9df08c2cb6aefbf60,0.0,inf,4048.0,6351.0,8500.0
4272,1d24ad27d34cdb12b8613243,0.0,19900.0,9447.0,13926.0,22438.0
4273,d6c1d51e459898f0956df82f,0.0,7814.0,3470.0,5474.0,9139.0
4274,b32137bce4ca30cd382019ee,0.0,inf,40835.0,74510.0,106762.0
4275,92e5c21e32111d8e1df4e811,0.0,inf,1372.0,2462.0,3301.0
4276,093e4af097602e5d45389bd2,0.0,inf,1673.0,3067.0,4243.0
4277,1684d3731785ce9c582b8fc2,0.0,inf,4193.0,6755.0,10926.0
4278,7b695d8a2251ccfd88d65f26,0.0,inf,1846.0,2703.0,4765.0
4279,c5e2c448f623af8dc7d2c8bf,0.0,inf,31054.0,54551.0,93799.0
4280,ad425550eaff00d66ad6eee7,0.0,inf,1208.0,1915.0,2496.0
4281,611c429a9a0931aade6c78e3,0.0,inf,1371.0,2626.0,3631.0
4282,3f8818c22d7b9cc4d3c8013f,0.0,inf,1582.0,2959.0,3967.0
4283,c49addcf2e68658991c69fbd,0.0,inf,1733.0,2559.0,4253.0
4284,fad7fd4deac41b4ffb3e032b,0.0,inf,1873.0,2774.0,4755.0
4285,3b905d8f86e39f5c2492bb49,0.0,inf,9151.0,14486.0,22232.0
4286,2716d99a87f73d496c1efef5,0.0,inf,20277.0,39131.0,49428.0
4287,f4fd3c6c659ba17666ab724d,0.0,inf,25675.0,36206.0,53590.0
4288,51c3cfc2682bf9a627d2772b,0.0,inf,2269.0,4348.0,6026.0
4289,4eba25c63c774e64d9aa9b58,0.0,inf,11150.0,18561.0,30354.0
4290,cfe3471684813c8bcfa56f64,0.0,inf,2264.0,4439.0,5977.0
4291,4b6ee0a38859257cb14e7701,0.0,inf,1227.0,2274.0,3087.0
4292,33bb3763693c7228bc05bcc3,0.0,inf,152433.0,266776.0,395119.0
4293,890e7b0ffd2d0a4234ef4a98,0.0,inf,14620.0,21554.0,37558.0
4294,7e085953309e073e0821eb9c,0.0,inf,17161.0,25726.0,43118.0
4295,eda1c223ccf1b40e86d66328,0.0,11212.0,7093.0,12988.0,17543.0
4296,9b4c77ae0a9093619c19122d,0.0,inf,12696.0,17910.0,26324.0
4297,02a5f24c5f60552aaf786f8b,0.0,inf,4859.0,9045.0,12730.0
4298,5d75cb65032aa074ef1c02a5,0.0,inf,1136.0,1705.0,2101.0
4299,6429f371218f27128a96c9c1,0.0,inf,1148.0,1660.0,2414.0
4300,22675f52ae03d52b92a7e652,0.0,inf,9235.0,18257.0,31906.0
4301,d31ff0632daacb8f1261ac1c,0.0,inf,3302.0,5113.0,8091.0
4302,a626047d549d4bfb8554249b,0.0,inf,11592.0,22604.0,28853.0
4303,9c9265b288262e755617da5f,0.0,inf,67455.0,96522.0,177797.0
4304,43c6e62b3cf6d029e7812b56,0.0,inf,770.0,1332.0,1717.0
4305,2b7eae54a6bbf1021ec7334b,0.0,inf,3320.0,5029.0,8545.0
4306,61359369a9014c0e7728cf1b,0.0,inf,5385.0,7737.0,13025.0
4307,628dd1a3d5bec1ea083139a4,0.0,11359.0,3802.0,5985.0,9785.0
4308,73ae6f2baf487f67c5aed7b9,0.0,inf,8099.0,11257.0,19516.0
4309,eb5c48c96c087a580c84bd9c,0.0,inf,3722.0,5335.0,7742.0
4310,7e55092ead8bb09a99187662,0.0,inf,34521.0,68646.0,107671.0
4311,deeec673bfdd47e129a7d051,0.0,124478.0,49824.0,96007.0,124003.0
4312,832ab6f43ac11199c1832488,0.0,inf,10169.0,16261.0,27646.0
4313,b0e4c65381afa2721bfe2480,0.0,inf,4801.0,7063.0,9295.0
4314,8ba3b094b492dea718a9c4ea,0.0,inf,10926.0,18310.0,28391.0
4315,e980a1539a76d1b279d70cba,0.0,inf,6377.0,9874.0,14025.0
4316,84506bef65353cd614f1a756,0.0,inf,2070.0,3266.0,5424.0
4317,29db53a85fc1a04e6286cfa8,0.0,inf,32244.0,59469.0,81859.0
4318,51eb8e006e9d726a8bcedac2,0.0,inf,3890.0,6726.0,9474.0
4319,cc2fd1fe72be4d46ed4cf676,0.0,inf,1841.0,2943.0,4045.0
4320,319a90c4b66c4e4e49af6d3a,0.0,inf,37054.0,51461.0,90539.0
4321,cfa5730c8163d12735cc05ff,0.0,inf,1824.0,3176.0,4561.0
4322,fc9a5b522265e9d7d41d5362,0.0,inf,1190.0,2167.0,2965.0
4323,20b9822132bebc9a087f56fa,0.0,inf,185334.0,277004.0,467755.0
4324,e361db0bebd1cc6c4404c423,0.0,inf,1088.0,1550.0,2473.0
4325,496d4c4e782f47e4c16ccbe5,0.0,inf,3252.0,5069.0,8634.0
4326,dc1074ceb6841e4b490a5280,0.0,inf,37119.0,64480.0,90014.0
4327,abc348ce1e92c6db240f5371,0.0,inf,2880.0,4036.0,7237.0
4328,2ede8ec9aa37ce358f0c6b28,0.0,inf,1743.0,3347.0,5464.0
4329,28f555b3632aeba4f91c9e0f,0.0,inf,2881.0,5303.0,7567.0
4330,5a47f4be2fe31932d645521f,0.0,inf,19257.0,28151.0,40564.0
4331,3270c850cbaad57dc5908a68,0.0,inf,1998.0,3663.0,5443.0
4332,09be41704f4fa7b039961ddf,0.0,inf,26875.0,44423.0,71055.0
4333,f4e79ed3139c17f42e8e624d,0.0,inf,784.0,1108.0,1355.0
4334,7a1c2b1725beb5a21e9f5418,0.0,inf,1257.0,2493.0,3295.0
4335,5ff76a97105ec4f17fb61267,0.0,21624.0,2968.0,5567.0,7435.0
4336,02620038684237b4f66f0ccc,0.0,inf,832.0,1359.0,1885.0
4337,1f7c23595eef0110f5fe4082,0.0,inf,656.0,1017.0,1471.0
4338,e1d944da75fccb44a958cef0,0.0,inf,2112.0,3512.0,4347.0
4339,2f60e77405a4b822d494d105,0.0,inf,9379.0,18197.0,28664.0
4340,b5c0206c17b617756f39c450,0.0,inf,1980.0,3722.0,5818.0
4341,64bf99293bb9ea5dc2b9f068,0.0,inf,5017.0,9920.0,13194.0
4342,bb553cec9913555784261b66,0.0,inf,2266.0,4543.0,5839.0
4343,014e36881903453330686e21,0.0,inf,2254.0,3236.0,5238.0
4344,82272fb212c2cb6e594cdfca,0.0,inf,4314.0,6833.0,10637.0
4345,29df2f4ed86add3adcf75f82,0.0,inf,1282.0,1839.0,3238.0
4346,ab189e0f3b664c3741864ee1,0.0,inf,715.0,1390.0,1709.0
4347,62ae7ebe427817714e4d9dca,0.0,inf,3523.0,5897.0,7537.0
4348,bc60aaf596605642e87f6e81,0.0,inf,16708.0,28602.0,41072.0
4349,30c6165ce1f83f8ebf0dd4cf,0.0,inf,4885.0,9607.0,12683.0
4350,4bc46ec2bd7cff032848a0b3,0.0,13444.0,7917.0,14957.0,19702.0
4351,9e2dad886858e4866e718579,0.0,inf,21391.0,34393.0,55857.0
4352,aeb16109cb02b1d611419d5f,0.0,3298.0,1429.0,2498.0,3412.0
4353,d1dc4f4cf0a47b59beec8d13,0.0,inf,11314.0,20298.0,28052.0
4354,69a262267808cf3f576429b7,0.0,inf,1271.0,1911.0,3126.0
4355,42effe8276aed7e65e57fa59,0.0,inf,1866.0,3179.0,4985.0
4356,fd74349bdbac3a4be4bc2052,0.0,inf,7578.0,11937.0,18962.0
4357,ca06ed21d670a2add04d2e9b,0.0,inf,2321.0,3729.0,5814.0
4358,d2ae4fafb07899202032a2cd,0.0,inf,1545.0,2357.0,4186.0
4359,fc8ebd085d7415ec317eb506,0.0,67924.0,10754.0,21657.0,27580.0
4360,865c56d2fe0992154461be04,0.0,inf,10744.0,17117.0,28377.0
4361,7bcc386b3eb19b6b15bbbee4,0.0,inf,3391.0,5399.0,8556.0
4362,2134fd3e9f56f507756a0884,0.0,inf,1472.0,2487.0,3625.0
4363,3bdc6d200e69ce39c7265825,0.0,13713.0,3614.0,6658.0,10138.0
4364,9b300d88887287adecc2e51e,0.0,inf,9895.0,18093.0,25060.0
4365,c8904c79e298b0337d7d804e,0.0,inf,4917.0,8193.0,11228.0
4366,ab20ed9849174934df441bba,0.0,27730.0,9339.0,17855.0,24669.0
4367,a895d86d1399a27b42c7d085,0.0,16435.0,2261.0,3383.0,5960.0
4368,3c259019a86bdf12797826db,0.0,inf,65431.0,100938.0,166267.0
4369,4c9f94643f9a7deab72b5b95,0.0,inf,3537.0,4973.0,9177.0
4370,8d07d7c7de3af07a96ffb815,0.0,inf,1743.0,3267.0,4208.0
4371,bdc2b9e385a8dab36567dfd5,0.0,inf,23423.0,36283.0,57610.0
4372,b54b863b84b7eb783a1258e1,0.0,inf,803.0,1392.0,2266.0
4373,51e64b8e364ffca8f14051ed,0.0,inf,2393.0,4613.0,5796.0
4374,0506af7f71d0fd435d77b1e3,0.0,inf,2189.0,4093.0,5590.0
4375,46e96e2fd69f197e70f064ba,0.0,inf,4523.0,6613.0,8819.0
4376,11cbf6c2bce9177d156da546,0.0,inf,1462.0,2567.0,3702.0
4377,161cfd61dc2fc3e6868dacaf,0.0,inf,1642.0,3161.0,4342.0
4378,b3e9cb8b23a2a72b3b2f9f32,0.0,inf,2883.0,4301.0,5610.0
4379,3e31534626e58c7d906f0ef0,0.0,inf,4657.0,7657.0,10189.0
4380,8910e7791b41a7327530bc96,0.0,inf,9324.0,14788.0,22438.0
4381,2f500e735d245b13bf2d2920,0.0,inf,1166.0,2003.0,3638.0
4382,10f4fc144e52b5df0d27b48a,0.0,inf,5056.0,7690.0,13701.0
4383,a11cd3979b1fe43e0310afa9,0.0,inf,5623.0,8799.0,12661.0
4384,2228f5a8cfd35764b213d977,0.0,inf,10962.0,20509.0,31814.0
4385,ef10597f4b8f58ee60359b84,0.0,inf,1380.0,2482.0,3567.0
4386,a9b91179eaee744c606682fd,0.0,inf,19501.0,38710.0,49564.0
4387,fc1a184a1e8aea3918766300,0.0,inf,4162.0,7312.0,10067.0
4388,a5fca6521f8613a8d5a7e54b,0.0,350470.0,83775.0,154630.0,235847.0
4389,b3498a4774f66d4d2423ef29,0.0,inf,1319.0,2113.0,2995.0
4390,25de2f7026b3b9f7c342150d,0.0,110698.0,37332.0,71634.0,96220.0
4391,2269b43494ff2e284d881151,0.0,inf,5438.0,10429.0,18191.0
4392,526bfbf28a4ba91afbb5098c,0.0,inf,6773.0,9663.0,17216.0
4393,19eb28fb996cd2f1b8cfe1a6,0.0,inf,7272.0,15408.0,19296.0
4394,2b25fcbcdcf029a2bda31e37,0.0,inf,4313.0,6981.0,12311.0
4395,995f369bd752c514d6ef5f97,0.0,inf,4796.0,7855.0,13690.0
4396,51a3c320dc1f63254ab8f591,0.0,inf,66507.0,95139.0,124716.0
4397,6ae2c2ac995ac293242241eb,0.0,3876.0,1192.0,1936.0,2715.0
4398,238665b547f061f4b42d4fef,0.0,inf,21931.0,39133.0,53638.0
4399,1be5e251da524a18d848b796,0.0,inf,16834.0,25035.0,43029.0
4400,5846b079b4e40ffefbd979d3,0.0,inf,7432.0,14662.0,24292.0
4401,907f572f977c1c025118a230,0.0,5156.0,1498.0,2849.0,4761.0
4402,6ed5fb686afc01f216668b67,0.0,inf,23406.0,41945.0,57236.0
4403,1ed0ca871fd1fb1907683f60,0.0,inf,1323.0,2278.0,3368.0
4404,3c0b72cdf0cb4b312d21ee49,0.0,inf,1399.0,2309.0,2872.0
4405,6d01c0101aca4dca6cb0afa0,0.0,inf,9292.0,16473.0,27191.0
4406,8dc9bc374adf3846119ed59c,0.0,inf,2969.0,5333.0,9218.0
4407,676d298b228a8b2f35fbaad4,0.0,25655.0,5997.0,9585.0,15107.0
4408,bc62f46d3a5a1369d39ca471,0.0,inf,18615.0,36559.0,46307.0
4409,24d19f031463003a309a7a53,0.0,inf,19544.0,31455.0,50684.0
4410,5f0fee758d188b5a53bef402,0.0,inf,762.0,1119.0,1540.0
4411,0ae5221f5855b37654029d0b,0.0,22083.0,5076.0,7488.0,9279.0
4412,36b756db01dadd66e357fcd3,0.0,inf,10783.0,18907.0,26916.0
4413,f35519043977e5d86dc2d538,0.0,inf,7438.0,13918.0,19269.0
4414,16a0614dd43deee146385a19,0.0,inf,1994.0,3883.0,6379.0
4415,fc09f56b938767e39f71792f,0.0,inf,115399.0,187099.0,292091.0
4416,cd3b10198956984929da6de5,0.0,inf,9237.0,13112.0,22487.0
4417,1fe7cd88bdfeaf472c9e85b8,0.0,24356.0,5797.0,8170.0,14388.0
4418,c2db9d99cf73c52668393f2e,0.0,inf,7784.0,13705.0,20495.0
4419,4ce48021925ee997ca13886a,0.0,inf,2290.0,3367.0,5105.0
4420,2d6a28362110905005e7e58d,0.0,inf,1623.0,3127.0,4944.0
4421,17f6f11d98d504ef8d2f1cc5,0.0,inf,3283.0,5856.0,8348.0
4422,c84ca969f39415ed43567a13,0.0,inf,6583.0,12087.0,16158.0
4423,c6e665c2bc5c03da956e8b82,0.0,inf,1704.0,2825.0,4690.0
4424,42146dce76892fea1bfb982e,0.0,inf,2493.0,3942.0,6539.0
4425,84620abb1856bb10f41a2362,0.0,inf,2732.0,5378.0,8443.0
4426,d136931a5c01a3ace583163c,0.0,inf,2415.0,3880.0,5394.0
4427,354c453ae49be575198130cd,0.0,inf,1360.0,2322.0,3502.0
4428,3dd1bda0a99cc81a149d27e9,0.0,inf,4515.0,9131.0,11799.0
4429,c7c9c027cfdfa69ed22d092b,0.0,inf,2465.0,4606.0,8006.0
4430,97970493d1b5bbcdb152e3f4,0.0,inf,1065.0,1549.0,2799.0
4431,5ece84dc585c2d3c62d03218,0.0,inf,3252.0,6494.0,7873.0
4432,0a230fb7c47786e3a5a714f6,0.0,inf,2568.0,3812.0,5075.0
4433,0f9869f32f17cc6b65848f53,0.0,inf,1801.0,3052.0,4214.0
4434,826dc89ddb8e9d746d5fc307,0.0,inf,1651.0,3141.0,4372.0
4435,a91a7adf248588ad19f57e3c,0.0,inf,703.0,1066.0,1747.0
4436,70a650648089faeb1ddccdc1,0.0,inf,71625.0,127061.0,178009.0
4437,9850019ac83857a1614eea89,0.0,inf,2601.0,3785.0,6086.0
4438,8ce8ded53dd01ada3ecc4b6e,0.0,inf,2892.0,4424.0,7392.0
4439,72f849f168e51e28e34ab182,0.0,inf,1864.0,3627.0,5356.0
4440,d991b4a8b9d96ba4ad85e954,0.0,25931.0,3528.0,4885.0,8853.0
4441,142c794718b2d6a47cf9c921,0.0,inf,1209.0,1845.0,2585.0
4442,f9ec29bad81e82115b6d1ac9,0.0,inf,2971.0,4442.0,6727.0
4443,faf36655f8e2688f3d404afd,0.0,inf,1763.0,3068.0,5609.0
4444,4ebb50e4904bf799bbe3695c,0.0,inf,6354.0,9805.0,15442.0
4445,34f57aca2caf836531e3876a,0.0,inf,6994.0,11902.0,17296.0
4446,03c9f2a11e3c65286c8ac841,0.0,inf,2307.0,3698.0,6042.0
4447,e943c7435d0cc828684b0fab,0.0,inf,3048.0,5119.0,7435.0
4448,3880f71ac143c5356ecb1bd0,0.0,inf,6448.0,10474.0,15451.0
4449,e394d742bd9c45d50197b00c,0.0,inf,729.0,1423.0,1782.0
4450,222e10750cc2c99162d540c0,0.0,inf,37760.0,63058.0,91921.0
4451,ad605542afa6f910edfffc89,0.0,inf,545.0,1000.0,1340.0
4452,56a10b602a81d84ff2a2e0ca,0.0,inf,6054.0,8946.0,11830.0
4453,f19691aab369b452c33113b9,0.0,inf,9993.0,15168.0,24794.0
4454,87e26aed0e1de6638068157c,0.0,inf,1296.0,2137.0,3686.0
4455,73ce8a8f8163f56176e3ccb8,0.0,inf,1961.0,3782.0,6415.0
4456,b3da351512359cf30cd3dfb1,0.0,6323.0,1767.0,3230.0,4308.0
4457,f1503528b0c3d2147cab4979,0.0,inf,5606.0,10606.0,18326.0
4458,f613194f1fe0581cf6883b7d,0.0,inf,1050.0,1778.0,2540.0
4459,1c3f4ed15d3521249173a2b4,0.0,inf,9248.0,18116.0,24375.0
4460,5ed696221363a76223ff478f,0.0,inf,4209.0,7058.0,11152.0
4461,2ab849fc8990c5d6a75ba874,0.0,inf,1739.0,2666.0,4616.0
4462,1e6a68535e9618aebc28ad31,0.0,inf,3598.0,5277.0,6610.0
4463,646ebe13a0f0c1f78131ef19,0.0,inf,1106.0,2096.0,3510.0
4464,f1cc4f7435326b5d681c9c2f,0.0,inf,1473.0,2015.0,3588.0
4465,7a115ab0049441ec31440a56,0.0,inf,6433.0,9680.0,14542.0
4466,002da66563663ef2d19b2d66,0.0,inf,6053.0,11172.0,15530.0
4467,812f4c82f54473b5f8990367,0.0,inf,1290.0,2245.0,2915.0
4468,df9b34c5a4cb4685c482a86a,0.0,inf,4010.0,6383.0,9872.0
4469,90103acc11a85deb490ecf70,0.0,inf,9827.0,19310.0,25281.0
4470,1291a32086114423c70d38f0,0.0,inf,22914.0,43443.0,55094.0
4471,ebd0a54a69d9881a3c1cb550,0.0,inf,1201.0,1790.0,2538.0
4472,d03a9decb3a2c5f9f8ed04da,0.0,inf,1613.0,3095.0,4115.0
4473,375f29631d2894a68254c279,0.0,inf,17286.0,32056.0,43026.0
4474,7e0dc7a5295c9bf94e23a2f6,0.0,inf,791.0,1168.0,2066.0
4475,24ac25218625fe97ad8a504a,0.0,inf,11486.0,16765.0,24940.0
4476,182d699b8a43e61b29b19349,0.0,inf,2419.0,4405.0,6097.0
4477,d797adb2dddccad12715c806,0.0,inf,1130.0,1735.0,2917.0
4478,d677da1147e3cb56f0c71bce,0.0,inf,18467.0,35239.0,49024.0
4479,f57c313b08ba850dd2f4ffba,0.0,inf,12581.0,18192.0,27526.0
4480,7b72e8ec78df1ed01cb570f1,0.0,inf,6428.0,10645.0,15201.0
4481,2832c189e4d8c21e1ca495d1,0.0,inf,6118.0,10112.0,13705.0
4482,4c16e772093ad337447a4259,0.0,inf,3794.0,6648.0,8856.0
4483,dd7fca4fa03bed61549123dc,0.0,inf,34333.0,50855.0,88055.0
4484,089db5a4f45f2e5689f02564,0.0,3271.0,1569.0,2299.0,3000.0
4485,06b26f17f351fb39e2075772,0.0,inf,5430.0,9134.0,14324.0
4486,555b41ac725a5597d3f957e9,0.0,24550.0,10019.0,19035.0,30287.0
4487,787b6c5ed58441f13ca48ab8,0.0,10005.0,6052.0,11854.0,14709.0
4488,d4a3f03e271e9c5116048861,0.0,inf,19816.0,33804.0,50899.0
4489,f4f156e47cfd7b9a2cf97780,0.0,inf,4376.0,8172.0,12474.0
4490,44a32484bbd9783584aede37,0.0,inf,942.0,1714.0,2365.0
4491,87e4a1164e33b8a47ca3465f,0.0,inf,7670.0,11406.0,20119.0
4492,6a8742e5ef034ef32a628a5d,0.0,inf,1280.0,2498.0,3252.0
4493,16911de35e7501b024ef5618,0.0,inf,3587.0,7132.0,10835.0
4494,f52682ca89bcffca26d00676,0.0,inf,1276.0,2001.0,3026.0
4495,163cbc996cba80aa4f4197b7,0.0,inf,5085.0,8733.0,15536.0
4496,41eec83f67ebea2bf91ebe79,0.0,inf,5761.0,8776.0,12743.0
4497,63dd81a6a1bb6dfe996d65f7,0.0,inf,1156.0,1638.0,2852.0
4498,ab12caf49bbbd69d103238a7,0.0,inf,4430.0,7872.0,10811.0
4499,9c009eb8d4418e7bd3c08299,0.0,inf,6040.0,9452.0,16694.0
4500,d0fc458934a259b4c087d5dc,0.0,inf,49389.0,93590.0,127488.0
4501,8628f8b432ee83325d4d9019,0.0,inf,1154.0,1724.0,2415.0
4502,70062e3a73a9c73889f1911d,0.0,inf,1310.0,1974.0,3478.0
4503,4fd74a08c717acaa8f5ab2ed,0.0,inf,2245.0,4258.0,5931.0
4504,62f6e707e6b4460c0a7285c3,0.0,inf,1521.0,2281.0,3913.0
4505,dfb6006f68cb0e3283837d51,0.0,inf,50824.0,100555.0,170101.0
4506,5f7a853d129d4824cc8c8c67,0.0,inf,2221.0,4030.0,5753.0
4507,0b8b4cb405ed5ff8897f534f,0.0,inf,1180.0,2225.0,2848.0
4508,be6307cdb221d1708e7b9314,0.0,inf,119566.0,211983.0,288609.0
4509,e5fa3f4c9e7016577912c3ff,0.0,inf,1834.0,3147.0,4849.0
4510,2d4d201aec79d1f40ee76879,0.0,inf,2411.0,4573.0,6192.0
4511,51b94274f4e7994d3ba20ae7,0.0,inf,1055.0,1730.0,2830.0
4512,5e667f28406845626696a656,0.0,inf,6089.0,10104.0,14922.0
4513,fb7d7840f0cf8f45fb00baf4,0.0,inf,8346.0,15420.0,24538.0
4514,e134db19cde63bc7bc0f4cda,0.0,inf,6167.0,10037.0,15847.0
4515,04f4b4c61bb4841d167e69b3,0.0,inf,54856.0,94649.0,139654.0
4516,3586c12d5b4fa32f737b4a71,0.0,inf,2645.0,4071.0,4964.0
4517,fc86b1f3b2e527be63c96b2a,0.0,inf,1266.0,2279.0,3081.0
4518,a598254152c5d06d989d4750,0.0,inf,16619.0,26279.0,43957.0
4519,4ba7bb78927442b9f7076b1a,0.0,inf,795.0,1419.0,1979.0
4520,940c11d276881d612408cd43,0.0,inf,5127.0,7536.0,10183.0
4521,00a766cc740268390e28841b,0.0,inf,1481.0,2540.0,3493.0
4522,6d88329b74b90207335b3f75,0.0,inf,1191.0,1733.0,3103.0
4523,414e3d65e0f7cc69bb607f99,0.0,inf,9119.0,14028.0,17875.0
4524,174f7ed72ecc16b50daed939,0.0,7099.0,1318.0,2496.0,4479.0
4525,7fc98eb6cda7c946419cc2c4,0.0,inf,1886.0,3371.0,4876.0
4526,9cb015264ed80ddbf9d73a21,0.0,inf,6115.0,9074.0,15577.0
4527,ede79f9ec73751ff44c77542,0.0,inf,1833.0,2862.0,4509.0
4528,cf5d4c72a5cb041b1b9ed791,0.0,inf,1207.0,1829.0,2976.0
4529,ac146d82158d139c4f7b354b,0.0,inf,11041.0,21540.0,28344.0
4530,4d01ba194c85f8431d6dea63,0.0,inf,2315.0,3280.0,4947.0
4531,bc7f4f0bbf48c8d351153d81,0.0,inf,1655.0,2783.0,4278.0
4532,136829bc822deed3c78507ca,0.0,inf,1271.0,2003.0,3333.0
4533,500004073cc1551755b40ae7,0.0,48695.0,21440.0,37871.0,55124.0
4534,ec25845788ee0926c272dc28,0.0,inf,2817.0,5411.0,7470.0
4535,95ef5729352bdebdced553af,0.0,inf,8267.0,14995.0,26472.0
4536,669561fe0ac5b9900299a41e,0.0,inf,3947.0,7805.0,10030.0
4537,b9749d510c53ab956115f6cb,0.0,inf,34843.0,64478.0,83659.0
4538,0bb0765c8e8bb86fee452b9e,0.0,3427.0,2657.0,4225.0,6676.0
4539,9213c10d8fe23b47a0a26d98,0.0,inf,11474.0,18762.0,27591.0
4540,710e6b40876bfaba2d554fb6,0.0,inf,8660.0,15733.0,21723.0
4541,04f014be4f4c770e7d4554b9,0.0,inf,3524.0,6942.0,8652.0
4542,95218490f98f21cb7ceba237,0.0,inf,9338.0,17696.0,22671.0
4543,e1ef2304785471a27825795f,0.0,inf,5417.0,10541.0,13620.0
4544,fab657eb909716a8f8db37f5,0.0,inf,2057.0,3860.0,5452.0
4545,dc7f9cb2da49c6d78282d386,0.0,inf,2455.0,3815.0,6860.0
4546,9417a976793669ab256dfb21,0.0,inf,19259.0,37769.0,55077.0
4547,134d980326acacdb965a26b4,0.0,inf,4653.0,7533.0,11497.0
4548,ff9c535bba61b9b4acca67b5,0.0,inf,2188.0,3105.0,4877.0
4549,b43bdeec1d1f93f30873c01b,0.0,inf,434.0,635.0,1079.0
4550,75ed2aeae23308ae62b22881,0.0,inf,627.0,1209.0,1712.0
4551,3d18b6aa93f042aaa27eb639,0.0,14210.0,3342.0,6550.0,10799.0
4552,51370366ad1cb893e1890c8d,0.0,inf,1023.0,1787.0,2791.0
